ENT
     35777,      69088,      68965,       5251,        233,        233, NO_EVENT
     35802,      69623,      69360,      25228,        535,        535, NO_EVENT
     35827,      83399,      72375,   19174478,      13776,      13776, TOUCHED
     35852,      84802,      84376,     304034,       1432,       1403, TOUCHED
     35877,      84383,      84785,      32500,        531,       -419, TOUCHED
     35902,      74691,      81404,    9927205,       9692,      -9692, UNTOUCHED
     35927,      70107,      71256,    2209541,       4584,      -4584, NO_EVENT
     35952,      69749,      69896,      11638,        358,       -358, NO_EVENT
     35977,      69787,      69717,       1137,        113,         38, NO_EVENT
     36002,      70143,      69939,      13737,        356,        356, NO_EVENT
     36027,      84711,      73181,   21191295,      14456,      14456, TOUCHED
     36052,      84776,      84833,       4631,        207,         65, TOUCHED
     36077,      85110,      84902,      18248,        362,        334, TOUCHED
     36102,      72199,      81118,   26493266,      12850,     -12850, UNTOUCHED
     36127,      70595,      71245,     239880,       1604,      -1604, NO_EVENT
     36152,      70185,      70348,      14528,        410,       -410, NO_EVENT
     36177,      70097,      70125,       1277,         91,        -88, NO_EVENT
     36202,      70329,      70195,       4905,        232,        232, NO_EVENT
     36227,      71371,      70794,     115967,        978,        978, NO_EVENT
     36252,      84841,      80890,   25028250,      13024,      13024, TOUCHED
     36277,      84781,      84826,       1959,        129,        -60, TOUCHED
     36302,      84724,      84764,       1692,        125,        -57, TOUCHED
     36327,      83625,      84316,     104117,       1099,      -1099, TOUCHED
     36352,      69887,      72879,   21740807,      13738,     -13738, UNTOUCHED
     36377,      69642,      69743,       5336,        245,       -245, NO_EVENT
     36402,      69673,      69653,        362,         55,         30, NO_EVENT
     36427,      69772,      69712,        394,         87,         87, NO_EVENT
     36452,      69881,      69816,       1345,        109,        109, NO_EVENT
     36477,      69851,      69869,        150,         34,        -30, NO_EVENT
     36502,      69828,      69849,        346,         49,        -23, NO_EVENT
     36527,      69726,      69773,       1819,        102,       -102, NO_EVENT
     36552,      69641,      69691,       1500,         98,        -97, NO_EVENT
     36577,      69501,      69584,       2014,        142,       -142, NO_EVENT
     36602,      69390,      69453,       1450,        111,       -111, NO_EVENT
     36627,      69370,      69370,        677,         78,        -20, NO_EVENT
     36652,      69233,      69290,       1703,        137,       -137, NO_EVENT
     36677,      69122,      69176,       1882,        111,       -111, NO_EVENT
     36702,      68993,      69036,       1935,        127,        -87, NO_EVENT
     36727,      68901,      68924,       2155,        139,        -92, NO_EVENT
     36752,      68709,      68805,       3608,        192,       -192, NO_EVENT
     36777,      68647,      68669,       2300,        144,        -62, NO_EVENT
     36802,      68527,      68580,       1462,        134,        -53, NO_EVENT
     36827,      68371,      68462,       2417,        156,       -156, NO_EVENT
     36852,      68466,      68450,       1420,        124,         95, NO_EVENT
     36877,      68441,      68458,        519,         60,        -33, NO_EVENT
     36902,      68503,      68478,        939,         91,         34, NO_EVENT
     36927,      68581,      68526,       1763,        120,         78, NO_EVENT
     36952,      68731,      68641,       2478,        151,        150, NO_EVENT
     36977,      68985,      68852,       5049,        254,        254, NO_EVENT
     37002,      69485,      69193,      22161,        500,        500, NO_EVENT
     37027,      78653,      70661,    5693854,       9168,       9168, NO_EVENT
     37052,      85800,      84997,    5490345,       7240,       7147, TOUCHED
     37077,      71069,      78300,   45218095,      14731,     -14731, UNTOUCHED
     37102,      70114,      70559,      91674,        955,       -955, NO_EVENT
     37127,      69704,      69897,      15647,        410,       -410, NO_EVENT
     37152,      69597,      69668,       1757,        124,       -107, NO_EVENT
     37177,      69688,      69631,        706,         91,         91, NO_EVENT
     37202,      70175,      69916,      22431,        487,        487, NO_EVENT
     37227,      85823,      74928,   42717564,      15523,      15523, TOUCHED
     37252,      85517,      85791,      15630,        373,       -306, TOUCHED
     37277,      71141,      75897,   27271341,      14376,     -14376, UNTOUCHED
     37302,      70059,      70511,      93499,       1082,      -1082, NO_EVENT
     37327,      69577,      69757,      19504,        482,       -482, NO_EVENT
     37352,      69349,      69405,       4705,        253,       -228, NO_EVENT
     37377,      69416,      69325,       1128,        127,        118, NO_EVENT
     37402,      69856,      69565,      13955,        440,        440, NO_EVENT
     37427,      85662,      75163,   40054637,      15806,      15806, TOUCHED
     37452,      85659,      85720,       1088,         95,        -95, TOUCHED
     37477,      71830,      82099,   19232962,      13840,     -13840, UNTOUCHED
     37502,      69749,      70547,     347607,       2081,      -2081, NO_EVENT
     37527,      69113,      69405,      36879,        636,       -636, NO_EVENT
     37552,      68949,      68993,       4084,        182,       -135, NO_EVENT
     37577,      68946,      68896,        488,         81,         72, NO_EVENT
     37602,      69340,      69094,      15525,        394,        394, NO_EVENT
     37627,      84917,      71225,   16581715,      15577,      15577, TOUCHED
     37652,      85362,      85362,      37656,        708,        445, TOUCHED
